S,V_Analytic_t0.00,V_Analytic_t0.50,V_Analytic_t1.00,V_QNN$_7$_t0.00,V_QNN$_7$_t0.50,V_QNN$_7$_t1.00,V_QNN$_4$_t0.00,V_QNN$_4$_t0.50,V_QNN$_4$_t1.00,V_R-QNN$^{(2)}_4$_t0.00,V_R-QNN$^{(2)}_4$_t0.50,V_R-QNN$^{(2)}_4$_t1.00,V_R-QNN$^{(3)}_4$_t0.00,V_R-QNN$^{(3)}_4$_t0.50,V_R-QNN$^{(3)}_4$_t1.00
127.43953294412009,89.39035596573379,88.42713646298678,87.43953294412009,89.05319,88.08862,87.107445,89.513985,88.508644,87.50215,89.34887,88.30984,87.27295,89.25753,88.22777,87.20114
127.57297748123436,89.52380050279518,88.56058100010105,87.57297748123436,89.18567,88.220215,87.2381,89.646164,88.64099,87.63466,89.48872,88.44946,87.41231,89.396835,88.36671,87.33971
127.70642201834862,89.65724503985828,88.69402553721531,87.70642201834862,89.31822,88.3519,87.368835,89.77831,88.77329,87.76713,89.62859,88.58912,87.55171,89.53618,88.505714,87.47832
127.83986655546288,89.79068957692303,88.82747007432957,87.83986655546288,89.45084,88.48364,87.49964,89.91045,88.90561,87.89962,89.768486,88.728806,87.69113,89.675545,88.64475,87.61699
127.97331109257715,89.9241341139894,88.96091461144384,87.97331109257715,89.58351,88.61543,87.63049,90.04256,89.03788,88.03207,89.908394,88.8685,87.830574,89.81493,88.7838,87.75568
128.1067556296914,90.0575786510573,89.0943591485581,88.1067556296914,89.71627,88.74731,87.76142,90.17467,89.170135,88.16449,90.04833,89.00825,87.97007,89.95437,88.92293,87.89443
128.24020016680566,90.19102318812674,89.22780368567236,88.24020016680566,89.84909,88.87926,87.89241,90.306725,89.30235,88.296875,90.188286,89.147995,88.10959,90.093834,89.06209,88.033226
128.37364470391992,90.3244677251976,89.36124822278661,88.37364470391992,89.98198,89.011246,88.02346,90.43876,89.43457,88.42923,90.328224,89.287766,88.249115,90.23331,89.20125,88.17204
128.50708924103418,90.45791226226987,89.49469275990087,88.50708924103418,90.11494,89.143326,88.15459,90.57079,89.56675,88.56159,90.4682,89.42756,88.38868,90.37283,89.34046,88.31091
128.64053377814847,90.59135679934354,89.62813729701516,88.64053377814847,90.24798,89.275475,88.28578,90.702805,89.69893,88.69392,90.60821,89.56739,88.5283,90.51238,89.47972,88.44982
128.77397831526272,90.72480133641845,89.76158183412942,88.77397831526272,90.38105,89.40767,88.41703,90.83478,89.83106,88.82621,90.74821,89.70721,88.66791,90.65195,89.61899,88.58876
128.90742285237698,90.8582458734947,89.89502637124367,88.90742285237698,90.51422,89.539955,88.548355,90.96675,89.96321,88.95851,90.88821,89.84708,88.80756,90.79155,89.7583,88.72774
129.04086738949124,90.99169041057213,90.02847090835793,89.04086738949124,90.64746,89.67231,88.67975,91.09869,90.09529,89.09079,91.028244,89.986946,88.947235,90.9312,89.89765,88.86677
129.1743119266055,91.12513494765076,90.16191544547219,89.1743119266055,90.78075,89.804726,88.811195,91.2306,90.227356,89.22301,91.16827,90.12684,89.08693,91.07083,90.037025,89.00583
129.30775646371976,91.25857948473059,90.29535998258645,89.30775646371976,90.91412,89.93721,88.94273,91.362495,90.35942,89.35522,91.30831,90.26675,89.22665,91.21052,90.17643,89.14491
