model_type,run_id_prefix,lr,epochs,activation,hidden,blocks,seed,run_id,mse_teste_normalizado,mse_teste_desnormalizado,num_params,training_time_sec,model_path,loss_history_path,final_total_loss,mean_last_100_loss
MLP,mlp,0.002,15000,Tanh(),1,1,2012,mlp_n_1_b_1_seed_2012,0.0005408014985732734,10.599709510803223,5,39.33989644050598,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_1_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_1_seed_2012.json,0.0006705124396830797,0.000670549122733064
MLP,mlp,0.002,15000,Tanh(),1,1,1958,mlp_n_1_b_1_seed_1958,0.0005417805514298379,10.618898391723633,5,38.73182559013367,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_1_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_1_seed_1958.json,0.0006705760024487972,0.0006706189305987209
MLP,mlp,0.002,15000,Tanh(),1,1,1962,mlp_n_1_b_1_seed_1962,0.0005418974324129522,10.621190071105957,5,41.6973991394043,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_1_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_1_seed_1962.json,0.000670510926283896,0.0006705111166229471
MLP,mlp,0.002,15000,Tanh(),1,1,1997,mlp_n_1_b_1_seed_1997,0.0005419121007435024,10.621477127075195,5,39.83493900299072,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_1_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_1_seed_1997.json,0.0006705112755298615,0.0006705115997465328
MLP,mlp,0.002,15000,Tanh(),1,3,1924,mlp_n_1_b_3_seed_1924,0.0005624914774671197,11.024834632873535,9,75.4714629650116,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_3_seed_1924.json,0.0006941548781469464,0.0006943706673337147
MLP,mlp,0.002,15000,Tanh(),1,3,1925,mlp_n_1_b_3_seed_1925,0.0004138021031394601,8.11052131652832,9,71.87405633926392,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_3_seed_1925.json,0.0005255193100310862,0.0005260473297676072
MLP,mlp,0.002,15000,Tanh(),1,3,1926,mlp_n_1_b_3_seed_1926,0.0003440769505687058,6.743907451629639,9,74.79409599304199,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_3_seed_1926.json,0.0004438331816345453,0.00044557504617841914
MLP,mlp,0.002,15000,Tanh(),1,3,1973,mlp_n_1_b_3_seed_1973,0.00046181073412299156,9.051490783691406,9,75.27528929710388,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_3_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_3_seed_1973.json,0.0005809598369523883,0.0005819948058342562
MLP,mlp,0.002,15000,Tanh(),1,3,2025,mlp_n_1_b_3_seed_2025,0.00038483753451146185,7.542815685272217,9,71.11880731582642,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_3_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_3_seed_2025.json,0.0004925952525809407,0.00049380102311261
MLP,mlp,0.002,15000,Tanh(),1,3,2024,mlp_n_1_b_3_seed_2024,0.0004246118478477001,8.322393417358398,9,74.72981905937195,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_3_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_3_seed_2024.json,0.0005379101494327188,0.0005384098639478907
MLP,mlp,0.002,15000,Tanh(),1,3,2012,mlp_n_1_b_3_seed_2012,0.0005779092898592353,11.327022552490234,9,71.23885345458984,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_3_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_3_seed_2012.json,0.0007104841060936451,0.0007118306157644838
MLP,mlp,0.002,15000,Tanh(),1,3,1958,mlp_n_1_b_3_seed_1958,0.0003996994928456843,7.834110736846924,9,71.83669924736023,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_3_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_3_seed_1958.json,0.0005087305326014757,0.0005099761282326654
MLP,mlp,0.002,15000,Tanh(),1,3,1962,mlp_n_1_b_3_seed_1962,0.0003425261238589883,6.713511943817139,9,72.44335508346558,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_3_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_3_seed_1962.json,0.0004426166706252843,0.0004440236298250966
MLP,mlp,0.002,15000,Tanh(),1,3,1997,mlp_n_1_b_3_seed_1997,0.0005752602010034025,11.27509880065918,9,72.41090393066406,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_3_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_3_seed_1997.json,0.0007098970818333328,0.0007103195396484807
MLP,mlp,0.002,15000,Tanh(),1,5,1924,mlp_n_1_b_5_seed_1924,0.00039141878369264305,7.671807765960693,13,83.02858829498291,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_5_seed_1924.json,0.0005000688834115863,0.000500768976053223
MLP,mlp,0.002,15000,Tanh(),1,5,1925,mlp_n_1_b_5_seed_1925,0.0003503722255118191,6.86729621887207,13,88.13241958618164,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_5_seed_1925.json,0.0004587237781379372,0.00045883635495556517
MLP,mlp,0.002,15000,Tanh(),1,5,1926,mlp_n_1_b_5_seed_1926,0.00041900452924892306,8.212489128112793,13,82.73832559585571,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_5_seed_1926.json,0.0005297722527757287,0.0005348966812016442
MLP,mlp,0.002,15000,Tanh(),1,5,1973,mlp_n_1_b_5_seed_1973,0.0003199444618076086,6.270910739898682,13,82.87577414512634,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_5_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_5_seed_1973.json,0.00041763513581827283,0.00041839645418804137
MLP,mlp,0.002,15000,Tanh(),1,5,2025,mlp_n_1_b_5_seed_2025,0.00042065675370395184,8.244873046875,13,84.53084468841553,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_5_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_5_seed_2025.json,0.0005339260096661747,0.0005374612746527419
MLP,mlp,0.002,15000,Tanh(),1,5,2024,mlp_n_1_b_5_seed_2024,0.0004605345893651247,9.026477813720703,13,85.18308520317078,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_5_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_5_seed_2024.json,0.0005796253681182861,0.0005806754954392091
MLP,mlp,0.002,15000,Tanh(),1,5,2012,mlp_n_1_b_5_seed_2012,0.00037548094405792654,7.359426021575928,13,91.39785313606262,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_5_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_5_seed_2012.json,0.0004798365698661655,0.00048479806602699685
MLP,mlp,0.002,15000,Tanh(),1,5,1958,mlp_n_1_b_5_seed_1958,0.00034070017863996327,6.677723407745361,13,87.6743528842926,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_5_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_5_seed_1958.json,0.00044073243043385446,0.00044152568181743846
MLP,mlp,0.002,15000,Tanh(),1,5,1962,mlp_n_1_b_5_seed_1962,0.0003400470595806837,6.66492223739624,13,88.008798122406,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_5_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_5_seed_1962.json,0.00047774455742910504,0.0004689710435923189
MLP,mlp,0.002,15000,Tanh(),1,5,1997,mlp_n_1_b_5_seed_1997,0.0003639844071585685,7.13409423828125,13,85.81597185134888,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_5_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_5_seed_1997.json,0.00043867461499758065,0.0004383882021647878
MLP,mlp,0.002,15000,Tanh(),1,10,1924,mlp_n_1_b_10_seed_1924,0.0004058343474753201,7.954352855682373,23,129.47972798347473,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_10_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_10_seed_1924.json,0.0005192842800170183,0.0005523289949633182
MLP,mlp,0.002,15000,Tanh(),1,10,1925,mlp_n_1_b_10_seed_1925,0.0005131534417159855,10.057808876037598,23,130.78799414634705,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_10_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_10_seed_1925.json,0.0006412421935237944,0.0006423768569948151
MLP,mlp,0.002,15000,Tanh(),1,10,1926,mlp_n_1_b_10_seed_1926,0.00043071035179309547,8.441924095153809,23,130.35921382904053,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_10_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_10_seed_1926.json,0.0005449193995445967,0.0005466283392161131
MLP,mlp,0.002,15000,Tanh(),1,10,1973,mlp_n_1_b_10_seed_1973,0.0005343802622519433,10.473852157592773,23,143.87577772140503,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_10_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_10_seed_1973.json,0.0006658268976025283,0.000666890082648024
MLP,mlp,0.002,15000,Tanh(),1,10,2025,mlp_n_1_b_10_seed_2025,0.0006134616560302675,12.023848533630371,23,136.854998588562,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_10_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_10_seed_2025.json,0.0007538979989476502,0.0007543112675193697
MLP,mlp,0.002,15000,Tanh(),1,10,2024,mlp_n_1_b_10_seed_2024,0.00047539517981931567,9.317745208740234,23,137.29748368263245,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_10_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_10_seed_2024.json,0.0006112655391916633,0.000625224961549975
MLP,mlp,0.002,15000,Tanh(),1,10,2012,mlp_n_1_b_10_seed_2012,0.0003327517188154161,6.521933555603027,23,141.63260507583618,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_10_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_10_seed_2012.json,0.000498235400300473,0.000493385405279696
MLP,mlp,0.002,15000,Tanh(),1,10,1958,mlp_n_1_b_10_seed_1958,0.0006352590280584991,12.45107650756836,23,138.08182740211487,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_10_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_10_seed_1958.json,0.0007801709580235183,0.0007901768176816404
MLP,mlp,0.002,15000,Tanh(),1,10,1962,mlp_n_1_b_10_seed_1962,0.00042356213089078665,8.30181884765625,23,129.60534238815308,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_10_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_10_seed_1962.json,0.000538457534275949,0.0005393570754677057
MLP,mlp,0.002,15000,Tanh(),1,10,1997,mlp_n_1_b_10_seed_1997,0.0004721238510683179,9.25362777709961,23,131.7163805961609,experimentos_pinn/modelos_salvos/modelo_mlp_n_1_b_10_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_1_b_10_seed_1997.json,0.0005940489936619997,0.0005956861044978723
MLP,mlp,0.002,15000,Tanh(),3,1,1924,mlp_n_3_b_1_seed_1924,0.00023789631086401641,4.6627678871154785,13,41.60559034347534,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_1_seed_1924.json,0.0003086017968598753,0.00031301033042836936
MLP,mlp,0.002,15000,Tanh(),3,1,1925,mlp_n_3_b_1_seed_1925,0.00014941132394596934,2.928462505340576,13,41.33092713356018,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_1_seed_1925.json,0.0002018570521613583,0.00020290128624765203
MLP,mlp,0.002,15000,Tanh(),3,1,1926,mlp_n_3_b_1_seed_1926,0.0001156875878223218,2.267476797103882,13,41.872926473617554,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_1_seed_1926.json,0.00015749226440675557,0.00015829341049538925
MLP,mlp,0.002,15000,Tanh(),3,1,1973,mlp_n_3_b_1_seed_1973,1.62493215611903e-05,0.3184867203235626,13,42.42813515663147,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_1_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_1_seed_1973.json,2.1745234334957786e-05,2.180356499593472e-05
MLP,mlp,0.002,15000,Tanh(),3,1,2025,mlp_n_3_b_1_seed_2025,0.00010350190859753639,2.028637647628784,13,42.018577098846436,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_1_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_1_seed_2025.json,0.00013724232849199325,0.00013738028428633697
MLP,mlp,0.002,15000,Tanh(),3,1,2024,mlp_n_3_b_1_seed_2024,0.00030267529655247927,5.932436466217041,13,41.94008493423462,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_1_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_1_seed_2024.json,0.0003727847652044147,0.00037327084341086446
MLP,mlp,0.002,15000,Tanh(),3,1,2012,mlp_n_3_b_1_seed_2012,0.00017991366621572524,3.5263078212738037,13,41.34543967247009,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_1_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_1_seed_2012.json,0.00024042517179623246,0.00024325932317879052
MLP,mlp,0.002,15000,Tanh(),3,1,1958,mlp_n_3_b_1_seed_1958,2.348261114093475e-05,0.46025922894477844,13,41.30911993980408,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_1_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_1_seed_1958.json,3.80767960450612e-05,3.9060016788425856e-05
MLP,mlp,0.002,15000,Tanh(),3,1,1962,mlp_n_3_b_1_seed_1962,0.00010721835860749707,2.101480007171631,13,41.21571397781372,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_1_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_1_seed_1962.json,0.00014490420289803296,0.0001457553835643921
MLP,mlp,0.002,15000,Tanh(),3,1,1997,mlp_n_3_b_1_seed_1997,0.00011241422907914966,2.203319549560547,13,41.31895613670349,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_1_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_1_seed_1997.json,0.00015232854639180005,0.0001536121134995483
MLP,mlp,0.002,15000,Tanh(),3,3,1924,mlp_n_3_b_3_seed_1924,1.3835950994689483e-05,0.27118465304374695,37,61.356088161468506,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_3_seed_1924.json,1.851831802923698e-05,2.025248690188164e-05
MLP,mlp,0.002,15000,Tanh(),3,3,1925,mlp_n_3_b_3_seed_1925,8.58711609907914e-06,0.16830745339393616,37,68.7159686088562,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_3_seed_1925.json,9.290439265896566e-06,9.295804657085683e-06
MLP,mlp,0.002,15000,Tanh(),3,3,1926,mlp_n_3_b_3_seed_1926,8.517712558386847e-06,0.1669471561908722,37,64.47776460647583,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_3_seed_1926.json,9.109659004025161e-06,9.20201307053503e-06
MLP,mlp,0.002,15000,Tanh(),3,3,1973,mlp_n_3_b_3_seed_1973,7.6217907007958274e-06,0.14938709139823914,37,60.46243119239807,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_3_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_3_seed_1973.json,6.59809984426829e-06,6.6272150252189026e-06
MLP,mlp,0.002,15000,Tanh(),3,3,2025,mlp_n_3_b_3_seed_2025,8.916987098928075e-06,0.17477299273014069,37,59.091383934020996,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_3_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_3_seed_2025.json,9.56344410951715e-06,1.1290264137642225e-05
MLP,mlp,0.002,15000,Tanh(),3,3,2024,mlp_n_3_b_3_seed_2024,4.349421942606568e-05,0.8524867296218872,37,66.2041425704956,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_3_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_3_seed_2024.json,5.912991764489561e-05,5.943228545220336e-05
MLP,mlp,0.002,15000,Tanh(),3,3,2012,mlp_n_3_b_3_seed_2012,9.750086974236183e-06,0.19110170006752014,37,60.415436029434204,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_3_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_3_seed_2012.json,1.1764699593186378e-05,1.045105521370715e-05
MLP,mlp,0.002,15000,Tanh(),3,3,1958,mlp_n_3_b_3_seed_1958,0.00010554596519796178,2.0687007904052734,37,58.73186659812927,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_3_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_3_seed_1958.json,0.00013956808834336698,0.00014518792144372128
MLP,mlp,0.002,15000,Tanh(),3,3,1962,mlp_n_3_b_3_seed_1962,9.429429337615147e-05,1.8481682538986206,37,61.91497254371643,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_3_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_3_seed_1962.json,0.00012821985001210123,0.00015116136870346964
MLP,mlp,0.002,15000,Tanh(),3,3,1997,mlp_n_3_b_3_seed_1997,8.177640120266005e-05,1.6028176546096802,37,62.50863170623779,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_3_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_3_seed_1997.json,0.00010840025788638741,0.00010853976731596048
MLP,mlp,0.002,15000,Tanh(),3,5,1924,mlp_n_3_b_5_seed_1924,0.00015057637938298285,2.9512970447540283,61,95.308589220047,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_5_seed_1924.json,0.00020348488760646433,0.0002091498623485677
MLP,mlp,0.002,15000,Tanh(),3,5,1925,mlp_n_3_b_5_seed_1925,6.412022048607469e-05,1.2567564249038696,61,99.63667249679565,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_5_seed_1925.json,9.097724250750616e-05,0.00010031861602328717
MLP,mlp,0.002,15000,Tanh(),3,5,1926,mlp_n_3_b_5_seed_1926,1.1442399227235e-05,0.2242709845304489,61,93.22173428535461,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_5_seed_1926.json,1.5395040463772602e-05,2.029863795542042e-05
MLP,mlp,0.002,15000,Tanh(),3,5,1973,mlp_n_3_b_5_seed_1973,6.040642347215908e-06,0.11839660257101059,61,90.60540843009949,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_5_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_5_seed_1973.json,3.814970114035532e-06,7.245889307796461e-06
MLP,mlp,0.002,15000,Tanh(),3,5,2025,mlp_n_3_b_5_seed_2025,5.978798981232103e-06,0.11718443781137466,61,95.28976249694824,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_5_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_5_seed_2025.json,3.3452095067332266e-06,7.1368729345522296e-06
MLP,mlp,0.002,15000,Tanh(),3,5,2024,mlp_n_3_b_5_seed_2024,8.261318725999445e-06,0.16192182898521423,61,95.80513572692871,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_5_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_5_seed_2024.json,8.204700861824676e-06,1.3101933436701074e-05
MLP,mlp,0.002,15000,Tanh(),3,5,2012,mlp_n_3_b_5_seed_2012,9.892439265968278e-06,0.19389177858829498,61,92.98235821723938,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_5_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_5_seed_2012.json,1.3353791473491583e-05,1.7642263883317356e-05
MLP,mlp,0.002,15000,Tanh(),3,5,1958,mlp_n_3_b_5_seed_1958,0.00012418995902407914,2.4341237545013428,61,96.53459119796753,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_5_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_5_seed_1958.json,0.00016869745741132647,0.00015182651011855342
MLP,mlp,0.002,15000,Tanh(),3,5,1962,mlp_n_3_b_5_seed_1962,7.645093319297303e-06,0.14984384179115295,61,93.43869924545288,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_5_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_5_seed_1962.json,8.282009730464779e-06,8.032794612518046e-06
MLP,mlp,0.002,15000,Tanh(),3,5,1997,mlp_n_3_b_5_seed_1997,8.130142305162735e-06,0.15935078263282776,61,94.33451676368713,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_5_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_5_seed_1997.json,8.478505151288118e-06,1.1845259869005532e-05
MLP,mlp,0.002,15000,Tanh(),3,10,1924,mlp_n_3_b_10_seed_1924,6.2817553043714724e-06,0.12312239408493042,121,151.38052225112915,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_10_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_10_seed_1924.json,6.446356110245688e-06,1.3430773781237804e-05
MLP,mlp,0.002,15000,Tanh(),3,10,1925,mlp_n_3_b_10_seed_1925,5.538629920920357e-06,0.10855716466903687,121,156.8052475452423,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_10_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_10_seed_1925.json,5.365254764910787e-06,1.304488933101311e-05
MLP,mlp,0.002,15000,Tanh(),3,10,1926,mlp_n_3_b_10_seed_1926,6.432613645301899e-06,0.1260792315006256,121,151.37866044044495,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_10_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_10_seed_1926.json,2.9516584163502557e-06,2.0008950809824454e-05
MLP,mlp,0.002,15000,Tanh(),3,10,1973,mlp_n_3_b_10_seed_1973,5.396420874603791e-06,0.10576987266540527,121,157.0039291381836,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_10_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_10_seed_1973.json,2.8160754936834564e-06,2.8425009008969937e-06
MLP,mlp,0.002,15000,Tanh(),3,10,2025,mlp_n_3_b_10_seed_2025,1.4495753930532373e-05,0.2841167449951172,121,151.1744384765625,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_10_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_10_seed_2025.json,1.9720268028322607e-05,1.994637472307659e-05
MLP,mlp,0.002,15000,Tanh(),3,10,2024,mlp_n_3_b_10_seed_2024,7.67379424360115e-06,0.1504063755273819,121,156.51776719093323,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_10_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_10_seed_2024.json,9.341685654362664e-06,1.294317875363049e-05
MLP,mlp,0.002,15000,Tanh(),3,10,2012,mlp_n_3_b_10_seed_2012,5.9508315644052345e-06,0.11663629114627838,121,164.81314516067505,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_10_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_10_seed_2012.json,5.486725967784878e-06,1.425921348072734e-05
MLP,mlp,0.002,15000,Tanh(),3,10,1958,mlp_n_3_b_10_seed_1958,2.619002952997107e-05,0.513324499130249,121,162.85252356529236,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_10_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_10_seed_1958.json,4.1365023207617924e-05,4.4668848640867506e-05
MLP,mlp,0.002,15000,Tanh(),3,10,1962,mlp_n_3_b_10_seed_1962,0.00010518015187699348,2.0615313053131104,121,165.84986877441406,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_10_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_10_seed_1962.json,0.00025081218336708844,1.1148140870318458e-05
MLP,mlp,0.002,15000,Tanh(),3,10,1997,mlp_n_3_b_10_seed_1997,6.497704816865735e-06,0.12735502421855927,121,163.97475337982178,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_10_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_10_seed_1997.json,2.5075551093323156e-06,2.5242760807486774e-06
MLP,mlp,0.002,15000,Tanh(),5,1,1924,mlp_n_5_b_1_seed_1924,0.00010472397116245702,2.0525898933410645,21,46.54381799697876,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_1_seed_1924.json,0.00013999448856338859,0.0001400533367996104
MLP,mlp,0.002,15000,Tanh(),5,1,1925,mlp_n_5_b_1_seed_1925,6.694004696328193e-05,1.3120251893997192,21,43.64796829223633,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_1_seed_1925.json,8.817293564788997e-05,8.828138757962733e-05
MLP,mlp,0.002,15000,Tanh(),5,1,1926,mlp_n_5_b_1_seed_1926,9.745215356815606e-05,1.9100620746612549,21,43.45115923881531,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_1_seed_1926.json,0.00012751473695971072,0.00012761359321302734
MLP,mlp,0.002,15000,Tanh(),5,1,1973,mlp_n_5_b_1_seed_1973,0.00023828595294617116,4.67040491104126,21,44.9182562828064,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_1_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_1_seed_1973.json,0.0003086855576839298,0.0003101049875840545
